filename,location,pages,mentions,source,location_type,geocode_lat,geocode_lon,geocode_str,geocode_type
2014_MSc_YOSSI.txt,northwest of the study,41,"The  inversion  section  of  gravity  data 
presented in Figure 5.11 resolves high densities rock volumes at depth in the region of the Yanfolila 
shear zone, but these are (apparently) not crosscut by the shear. The high density rocks could be due 
to  intrusion  at  depth  that  is  younger  than  the  Yanfolila  shear  zone. Low  density  rocks  occur  in  the 
extreme west of zone 2, and to the east of the Yanfolila shear zone (Figure 5.11). These low density 
rocks are interpreted as unconsolidated sediment and/or deeply weathered granite. 5.3.3. Key Zone 3 
The inversion model of key zone 3 is presented in Figure 5.12; zone 3 is located in the northwest 
of  the  study  and  includes  the  Yanfolila  fault  and  Yanfolila  belt.",llm,PLACE,38.9556529,-77.0843617,"Tenley Study Center, 4300, Garrison Street Northwest, Friendship Heights, Ward 3, Washington, District of Columbia, 20016, United States",APPROXIMATE
2014_MSc_YOSSI.txt,northwest of the,27,"(1998) as the Bougouni and 
Bagoe  basin,  and  is  dominated  by  shale,  sandstone  and  greywacke,  and  intercalated  volcano-
sedimentary rocks, and/or numerous TTG suite granitoids. Moderate intensity gravity zones in Figure 4.4 are located (1) in the far-east of the study area and 
coincide with a moderate intensity magnetic zone, and (2) between the low intensity gravity zones and 
coincides  with  low  intensity  magnetic  zones. The  later  was  interpreted  by  Miller  et  al. (2013)  as  a 
zone of volcano-sedimentary rock with granitoid intrusions. A  high  intensity  gravity  zone  Figure  4.4  is  located  in  the  northwest  of  the  study  area  and 
coincides with a low intensity magnetic zone. Egal et al (1999) interpreted this region as forming the 
Siguiri Basin  which is composed of  siltstone,  mudstone  and  subordinate arkoses,  with pelitic schist 
(Egal et al., 1999).",llm,PLACE,44.4030664,-64.355507,"Northwest, Municipality of the District of Lunenburg, Lunenburg County, Nova Scotia, B0J 2C0, Canada",APPROXIMATE
2014_MSc_YOSSI.txt,northwest of zone 3,42,"An  east-west 
trending dolerite dyke is clearly evident in the inversion model and corresponds with dyke 1 marked 
in  Figure  4.13;  the  dyke  crosscuts  the  Yanfolila  fault  and  Yanfolila  belt. East-west  trending  linear 
intrusions have been mapped as dolerite dykes across the study are a (Reference) 
According to the gravity data inversion, high density rocks are located in the northwest of zone 3 
(Figure 5.14). The high density coincides with a north-northeast trending susceptibility volume. The 
coincidence may indicate basaltic rocks. Geometric elements such as dip, depth of structures and rocks volumes were determined for the 
magmatic  and  gravity  inversion  sections  of  zone  3  (Figures  5.13-5.14). The  Yanfolila  fault  dips 
steeply west.",llm,PLACE,1.448133,103.7701907,"Woodlands Border Checkpoint - Zone 3, Woodlands, Northwest, Singapore, 730214, Singapore",APPROXIMATE
2014_MSc_YOSSI.txt,northwest of zone 5,44,"The magnetic and gravity inversion sections of model 5 are presented in Figures 5.21-5.22. The 
inversion  sections demonstrate that  the Banifing  shear  zone is steeply  dipping to  the  west  and  east. According to the magnetic section, the rock volumes are located at approximately 500-700m depth. According to gravity sections (Figure 5.22), high density rocks are located in the northern part of 
model  5  at  depth;  they  are  not  crosscut  by  the  Banifing  shear  zone  and  may  represent  younger 
intrusions. A high density region in the northwest of zone 5 in the Kolondieba belt could be due to the 
basalt and gneiss. 5.3.6.",llm,PLACE,1.3930302,103.7827913,"Northwest, Singapore",APPROXIMATE
2014_MSc_YOSSI.txt,province of Sikasso in Mali,9,"Furthermore, this  study  will  make  comparison between 
gold-bearing structures that crop out at surface (e.g., at Syama Mine, Komana prospect, Morila mine 
and Kalana mine), with those under cover to search for potential gold exploration targets at depth. 1.2. Location and Physiography 
The study area covers the south of Mali and the northeast of Guinea in West Africa (Figure 1.1). Geologically  the  study  area  is  hosted  in  the  Palaeoproterozoic  Baoulé-Mossi  domain  of  the  West 
African craton (Figure 1.2). The study area is bounded by 10° 13'N to 12° 47'N latitude, and 9° 60'W to 5° 55'W longitude. It 
covers an area of 114,750 km2 mostly across the province of Sikasso in Mali and Sirgui in Guinea.",llm,GEOLOGICAL_UNIT,no-geocode-result,no-geocode-result,no-geocode-result,no-geocode-result
2014_MSc_YOSSI.txt,of the Yanfolila shear,41,"The  inversion  section  of  gravity  data 
presented in Figure 5.11 resolves high densities rock volumes at depth in the region of the Yanfolila 
shear zone, but these are (apparently) not crosscut by the shear. The high density rocks could be due 
to  intrusion  at  depth  that  is  younger  than  the  Yanfolila  shear  zone. Low  density  rocks  occur  in  the 
extreme west of zone 2, and to the east of the Yanfolila shear zone (Figure 5.11). These low density 
rocks are interpreted as unconsolidated sediment and/or deeply weathered granite. 5.3.3. Key Zone 3 
The inversion model of key zone 3 is presented in Figure 5.12; zone 3 is located in the northwest 
of  the  study  and  includes  the  Yanfolila  fault  and  Yanfolila  belt.",llm,PLACE,no-geocode-result,no-geocode-result,no-geocode-result,no-geocode-result
2014_MSc_YOSSI.txt,south of Mali,"10,9","Furthermore, this  study  will  make  comparison between 
gold-bearing structures that crop out at surface (e.g., at Syama Mine, Komana prospect, Morila mine 
and Kalana mine), with those under cover to search for potential gold exploration targets at depth. 1.2. Location and Physiography 
The study area covers the south of Mali and the northeast of Guinea in West Africa (Figure 1.1). Geologically  the  study  area  is  hosted  in  the  Palaeoproterozoic  Baoulé-Mossi  domain  of  the  West 
African craton (Figure 1.2). The study area is bounded by 10° 13'N to 12° 47'N latitude, and 9° 60'W to 5° 55'W longitude. It 
covers an area of 114,750 km2 mostly across the province of Sikasso in Mali and Sirgui in Guinea. || Regardless,  studies  which  may  have  relevance  to  the  field  area  include  Baratoux  et  al. (2011)  and 
Metelka  et  al. (2011),  who  interpreted  the  geology  of  the  southwest  Burkina  Faso  on  the  eastern 
margin of the study area map, and a compilation by Miller (2012) that forms the basis for geological 
constraints in the south of Mali and into the NE of Guinea. The main aim of this project is to define and interpret the volcano-sedimentary belts of the study 
area, batholiths, and regional structures that correspond to known zones of gold mineralisation. Using 
geophysical 3D modelling the project will: 
1. Undertake  an  advanced  processing  of  combined  geophysical  and  radiometric  data,  satellite 
images  and  topographic  data  to  develop  an  interpretative  geological  map  that  can  be 
compared with published geological maps to measure similarities and differences. || when choosing a reliable model that matches and responds well to the real distribution of subsurface 
properties among a multitude of other solutions. Also  most  geological  structures  are  not  detectable  by  only  one  geophysical  method,  which 
therefore  requires  a  combination  of  several  geophysical  methods  to  constrain  structures  and 
geological  domains. The  combination  of  geophysical  methods  is  an  optimization  that  supports  the 
geophysical interpretation and contributes in determining the geological elements that are important in 
developing an understanding of the subsurface geology. The limitation in optimisation is the cost of 
applying multiple geophysical techniques and methods. With this in mind, this project aims to use a combination of geophysical methods for modelling 
by integrating the available geological data to build a 3D geophysical model of the study area, and to 
interpret  geological  structures  and  geological  domains. Specifically,  the  aims  are  to  (1)  establish 
tectonic domains in the south of Mali and northeast of Guinea; (2) to determine if structures (shears, 
faults, etc.) beneath the thin sedimentary cover (up to 100m) potential to host structurally-hosted gold 
mineralization  for  known  gold  deposit;  and  (3)  constrain  a  strato-tectonic  history  for  the  region  of 
study  from  extracted  geophysical  attributes.",llm,APPROXIMATE,37.6658614,25.000332,"Mali, Μαλλί, Municipality of Tinos, Tinos Regional Unit, South Aegean, Aegean, 842 01, Greece",APPROXIMATE
2014_MSc_YOSSI.txt,south of the inversion,41,"A low density rock volume in the southeastern corner of the inversion could be due granitoids in 
that region. North-northeast trend rock volumes in the magnetic data resolve high density values in 
the north and south of the inversion (Figure 5.6) that probably correspond with basalt andesite rocks. The Yanfolila shear zone is characterised by two parallel trends and the presence of a close upright 
symmetric  fold  in  the  south on  the inversion. A  number of  southeast  trending  splay  shears are  also 
evident. Geometric elements such as dip, depth of structures and rocks volumes were determined for the 
magmatic and gravity inversion sections of zone 1 (Figures 5.7-5.8). The Yanfolila shear zone dips 
steeply  west  in  the  south  of  the  inversion,  steeply  east  in  the  centre  and  north  of  the  inversion.",llm,APPROXIMATE,36.2307091,138.1381264,"The Probability of Inversion, 鉄とワイヤーによる位相空間を求めて, Ueda, Nagano Prefecture, 386-0507, Japan",APPROXIMATE
2014_MSc_YOSSI.txt,south on the inversion,41,"A low density rock volume in the southeastern corner of the inversion could be due granitoids in 
that region. North-northeast trend rock volumes in the magnetic data resolve high density values in 
the north and south of the inversion (Figure 5.6) that probably correspond with basalt andesite rocks. The Yanfolila shear zone is characterised by two parallel trends and the presence of a close upright 
symmetric  fold  in  the  south on  the inversion. A  number of  southeast  trending  splay  shears are  also 
evident. Geometric elements such as dip, depth of structures and rocks volumes were determined for the 
magmatic and gravity inversion sections of zone 1 (Figures 5.7-5.8). The Yanfolila shear zone dips 
steeply  west  in  the  south  of  the  inversion,  steeply  east  in  the  centre  and  north  of  the  inversion.",llm,PLACE,no-geocode-result,no-geocode-result,no-geocode-result,no-geocode-result
2014_MSc_YOSSI.txt,southeast of the Bougouni basin,16,"The 
basin  is  composed  of  shale,  sandstone,  greywacke,  and  intercalated  volcano-sedimentary  rocks 
(Feybesse et al., 2006a; Parker and Wilkinson, 2011). The NW-trending Bougouni belt (Figure 2.2) of 
Girard et al. (1998) and Randgold (2008) is situated in the southeast of the Bougouni basin. The NE-
trending Massigui belt of Girard et al. (1998) is situated in the NE of the basin and is composed of 
porphyry rhyodacites with basalt, breccia and conglomerate units (Kušnir, 1989; Girard et al., 1998). The Banifing shear zone separates the Bougouni basin to the west from the Bagoé basin to the 
east (Figure 2.4).",llm,GEOLOGICAL_UNIT,no-geocode-result,no-geocode-result,no-geocode-result,no-geocode-result
2014_MSc_YOSSI.txt,southeast of the,42,"Key zone 4 is located in the southeast of 
the  study  area  on  the  Banifing  shear  zone  (Figure  4.13). It  includes  the  Bougouni  volcanic  belt, 
Menankoro fault, and group two dykes. Zone 4 is composed of low to high magnetic susceptibility, 
and low density rocks. According to petrophysical measurement of surface rocks, the geology of the 
Comment [KH2]: Confusion. Is group 2 
number 2, or is their another way of 
grouping the dykes. region includes ortho-granite, sediment, ortho-gniess and pegmatite.",llm,PLACE,38.8806677,-76.9899756,"Southeast, Capitol Hill, Ward 6, Washington, District of Columbia, 20003, United States",APPROXIMATE
2014_MSc_YOSSI.txt,southeastern corner of the inversion,41,"A low density rock volume in the southeastern corner of the inversion could be due granitoids in 
that region. North-northeast trend rock volumes in the magnetic data resolve high density values in 
the north and south of the inversion (Figure 5.6) that probably correspond with basalt andesite rocks. The Yanfolila shear zone is characterised by two parallel trends and the presence of a close upright 
symmetric  fold  in  the  south on  the inversion. A  number of  southeast  trending  splay  shears are  also 
evident. Geometric elements such as dip, depth of structures and rocks volumes were determined for the 
magmatic and gravity inversion sections of zone 1 (Figures 5.7-5.8). The Yanfolila shear zone dips 
steeply  west  in  the  south  of  the  inversion,  steeply  east  in  the  centre  and  north  of  the  inversion.",llm,PLACE,36.2307091,138.1381264,"The Probability of Inversion, 鉄とワイヤーによる位相空間を求めて, Ueda, Nagano Prefecture, 386-0507, Japan",APPROXIMATE
